Edward Argar (Conservative), Charnwood,Remain,0.5
Gavin Barwell (Conservative), Croydon Central,Remain,0.5
Guto Bebb (Conservative), Aberconwy,Remain,0.5
Paul Beresford (Conservative), Mole Valley,Remain,0.5
Jake Berry (Conservative), Rossendale and Darwen,Remain,0.5
Peter Bottomley (Conservative), Worthing West,Remain,0.5
Steve Brine (Conservative), Winchester,Remain,0.5
Robert Buckland (Conservative), Swindon South,Remain,0.5
Simon Burns (Conservative), Chelmsford,Remain,0.5
Alistair Burt (Conservative), Bedfordshire North East,Remain,0.5
James Cartlidge (Conservative), Suffolk South,Remain,0.5
Alun Cairns (Conservative), South Wales West,Remain,0.5
Stephen Crabb (Conservative), Preseli Pembrokeshire,Remain,0.5
Alex Chalk (Conservative), Cheltenham,Remain,0.5
Kenneth Clarke (Conservative), Rushcliffe,Remain,0.5
Greg Clark (Conservative), Tunbridge Wells,Remain,0.5
Byron Davies (Conservative), Gower,Remain,0.5
Sajid Javid (Conservative), Bromsgrove,Remain,0.5
Jonathan Djanogly (Conservative), Huntingdon,Remain,0.5
Oliver Dowden (Conservative), Hertsmere,Remain,0.5
Jackie Doyle-Price (Conservative), Thurrock,Remain,0.5
Flick Drummond (Conservative), Portsmouth South,Remain,0.5
Alan Duncan (Conservative), Rutland and Melton,Remain,0.5
Philip Dunne (Conservative), Ludlow,Remain,0.5
Michael Ellis (Conservative), Northampton North,Remain,0.5
Jane Ellison (Conservative), Battersea,Remain,0.5
David Evennett (Conservative), Bexleyheath and Crayford,Remain,0.5
Michael Fallon (Conservative), Darlington,Remain,0.5
Kevin Foster (Conservative), Torbay,Remain,0.5
Lucy Frazer (Conservative), Cambridgeshire South East,Remain,0.5
Mike Freer (Conservative), Finchley and Golders Green,Remain,0.5
Roger Gale (Conservative), Thanet North,Remain,0.5
Edward Garnier (Conservative), Harborough,Remain,0.5
David Gauke (Conservative), South West Hertfordshire,Remain,0.5
John Glen (Conservative), Salisbury,Remain,0.5
Robert Goodwill (Conservative), Scarborough and Whitby,Remain,0.5
Helen Grant (Conservative), Maidstone and The Weald,Remain,0.5
Dominic Grieve (Conservative), Beaconsfield,Remain,0.5
Andrew Griffiths (Conservative), Burton,Remain,0.5
Justine Greening (Conservative), Putney,Remain,0.5
Sam Gyimah (Conservative), Surrey East,Remain,0.5
Mark Harper (Conservative), Forest of Dean,Remain,0.5
Luke Hall (Conservative), Thornbury and Yate,Remain,0.5
Philip Hammond (Conservative), Runnymede and Weybridge,Remain,0.5
Stephen Hammond (Conservative), Wimbledon,Remain,0.5
Robert Halfon (Conservative), Harlow,Remain,0.5
Matt Hancock (Conservative), West Suffolk,Remain,0.5
Greg Hands (Conservative), Chelsea and Fulham,Remain,0.5
Richard Harrington (Conservative), Watford,Remain,0.5
Simon Hart (Conservative), Carmarthen West and South Pembrokeshire,Remain,0.5
Sir Alan Haselhurst (Conservative), Saffron Walden,Remain,0.5
Oliver Heald (Conservative), Hertfordshire NE,Remain,0.5
James Heappey (Conservative), Wells,Remain,0.5
Peter Heaton-Jones (Conservative), Devon North,Remain,0.5
Nick Herbert (Conservative), Arundel and South Downs,Remain,0.5
Damian Hinds (Conservative), Hampshire East,Remain,0.5
Simon Hoare (Conservative), Dorset North,Remain,0.5
George Hollingbery (Conservative), Meon Valley,Remain,0.5
Kevin Hollinrake (Conservative), Thirsk and Malton,Remain,0.5
Kris Hopkins (Conservative), Keighley,Remain,0.5
John Howell (Conservative), Henley,Remain,0.5
Ben Howlett (Conservative), Bath,Remain,0.5
Nigel Huddleston (Conservative), Worcestershire Mid,Remain,0.5
Nick Hurd (Conservative), Ruislip,Remain,0.5
Jeremy Hunt (Conservative), South West Surrey,Remain,0.5
Margot James (Conservative), Stourbridge,Remain,0.5
Robert Jenrick (Conservative), Newark,Remain,0.5
Joseph Johnson (Conservative), Orpington,Remain,0.5
Andrew Jones (Conservative), Harrogate and Knaresborough,Remain,0.5
Marcus Jones (Conservative), Nuneaton,Remain,0.5
Seema Kennedy (Conservative), South Ribble,Remain,0.5
Simon Kirby (Conservative), Brighton Kemptown,Remain,0.5
Julian Knight (Conservative), Solihull,Remain,0.5
Mark Lancaster (Conservative), Milton Keynes North,Remain,0.5
Phillip Lee (Conservative), Bracknell,Remain,0.5
Oliver Letwin (Conservative), West Dorset,Remain,0.5
Jeremy Lefroy (Conservative), Stafford,Remain,0.5
Brandon Lewis (Conservative), Great Yarmouth,Remain,0.5
David Lidington (Conservative), Aylesbury,Remain,0.5
David Mackintosh (Conservative), Northampton South,Remain,0.5
Theresa May (Conservative), Maidenhead,Remain,0.5
Alan Mak (Conservative), Havant,Remain,0.5
Tania Mathias (Conservative), Twickenham,Remain,0.5
Mark Menzies (Conservative), Fylde,Remain,0.5
Johnny Mercer (Conservative), Plymouth Moor View,Remain,0.5
Maria Miller (Conservative), Basingstoke,Remain,0.5
Nicky Morgan (Conservative), Loughborough,Remain,0.5
David Mundell (Conservative), South of Scotland,Remain,0.5
Patrick McLoughlin (Conservative), Derbyshire Dales,Remain,0.5
Amanda Milling (Conservative), Cannock Chase,Remain,0.5
Andrew Mitchell (Conservative), Sutton Coldfield,Remain,0.5
David Morris (Conservative), Morecombe and Lunesdale,Remain,0.5
James Morris (Conservative), Halesowen and Rowley Regis,Remain,0.5
Wendy Morton (Conservative), Aldridge-Brownhills,Remain,0.5
David Mowat (Conservative), Warrington South,Remain,0.5
Bob Neill (Conservative), Bromley and Chislehurst,Remain,0.5
Sarah Newton (Conservative), Truro and Falmouth,Remain,0.5
Caroline Nokes (Conservative), Romsey and Southampton North,Remain,0.5
Guy Opperman (Conservative), Hexham,Remain,0.5
George Osborne (Conservative), Tatton,Remain,0.5
Neil Parish (Conservative), Tiverton and Honiton,Remain,0.5
Mark Pawsey (Conservative), Rugby,Remain,0.5
John Penrose (Conservative), Weston-super-Mare,Remain,0.5
Claire Perry (Conservative), Devizes,Remain,0.5
Chris Philp (Conservative), Croydon South,Remain,0.5
Eric Pickles (Conservative), Brentwood and Ongar,Remain,0.5
Dan Poulter (Conservative), Suffolk Central,Remain,0.5
Rebecca Pow (Conservative), Taunton Deane,Remain,0.5
Victoria Prentis (Conservative), Banbury,Remain,0.5
Mark Prisk (Conservative), Hertford and Stortford,Remain,0.5
Mark Pritchard (Conservative), The Wrekin,Remain,0.5
Jeremy Quin (Conservative), Horsham,Remain,0.5
Mary Robinson (Conservative), Cheadle,Remain,0.5
David Rutley (Conservative), Macclesfield,Remain,0.5
Amber Rudd (Conservative), Hastings and Rye,Remain,0.5
Antoinette Sandbach (Conservative), Eddisbury,Remain,0.5
Andrew Selous (Conservative), South West Bedfordshire,Remain,0.5
Grant Shapps (Conservative), Welwyn Hatfield,Remain,0.5
Anna Soubry (Conservative), Broxtowe,Remain,0.5
Alok Sharma (Conservative), Reading West,Remain,0.5
Alec Shelbrooke (Conservative), Elmet and Rothwell,Remain,0.5
Keith Simpson (Conservative), Broadland,Remain,0.5
Chris Skidmore (Conservative), Kingswood,Remain,0.5
Chloe Smith (Conservative), Norwich North,Remain,0.5
Julian Smith (Conservative), Skipton and Ripon,Remain,0.5
Nicholas Soames (Conservative), Mid-Sussex,Remain,0.5
Amanda Solloway (Conservative), Derby North,Remain,0.5
Caroline Spelman (Conservative), Meriden,Remain,0.5
Mark Spencer (Conservative), Sherwood,Remain,0.5
John Stevenson (Conservative), Carlisle,Remain,0.5
Rory Stewart (Conservative), Penrith and The Border,Remain,0.5
Gary Streeter (Conservative), Devon South West,Remain,0.5
Mel Stride (Conservative), Devon Central,Remain,0.5
Graham Stuart (Conservative), Beverley and Holderness,Remain,0.5
Hugo Swire (Conservative), East Devon,Remain,0.5
Maggie Throup (Conservative), Erewash,Remain,0.5
Edward Timpson (Conservative), Crewe and Nantwich,Remain,0.5
Kelly Tolhurst (Conservative), Rochester and Strood,Remain,0.5
David Tredinnick (Conservative), Bosworth,Remain,0.5
Elizabeth Truss (Conservative), South West Norfolk,Remain,0.5
Tom Tugendhat (Conservative), Tonbridge and Malling,Remain,0.5
Andrew Tyrie (Conservative), Chichester,Remain,0.5
Ed Vaizey (Conservative), Wantage,Remain,0.5
Shailesh Vara (Conservative), North West Cambridgeshire,Remain,0.5
Robin Walker (Conservative), Worcester,Remain,0.5
Jeremy Wright (Conservative), Taunton,Remain,0.5
Ben Wallace (Conservative), Wyre and Preston North,Remain,0.5
Matt Warman (Conservative), Boston and Skegness,Remain,0.5
Angela Watkinson (Conservative), Hornchurch and Upminster,Remain,0.5
Helen Whately (Conservative), Faversham and Mid Kent,Remain,0.5
Chris White (Conservative), Warwick and Leamington,Remain,0.5
Craig Whittaker (Conservative), Calder Valley,Remain,0.5
Craig Williams (Conservative), Cardiff North,Remain,0.5
Gavin Williamson (Conservative), Staffordshire South,Remain,0.5
Rob Wilson (Conservative), Reading East,Remain,0.5
Dr Sarah Wollaston (Conservative), Totnes,Remain,0.5
Heidi Allen (Conservative), Cambridgeshire South,Remain,0.25
Victoria Atkins (Conservative), Louth and Horncastle,Remain,0.25
Harriett Baldwin (Conservative), Worcestershire West,Remain,0.25
Richard Benyon (Conservative), Newbury,Remain,0.25
James Berry (Conservative), Kingston and Surbiton,Remain,0.25
Nicola Blackwood (Conservative), Oxford West and Abingdon,Remain,0.25
Nicholas Boles (Conservative), Grantham and Stamford,Remain,0.25
Karen Bradley (Conservative), Staffordshire Moorlands,Remain,0.25
James Brokenshire (Conservative), Old Bexley and Sidcup,Remain,0.25
Neil Carmichael (Conservative), Stroud,Remain,0.25
Jo Churchill (Conservative), Bury St Edmunds,Remain,0.25
Therese Coffey (Conservative), Suffolk Coastal,Remain,0.25
Damian Collins (Conservative), Folkestone and Hythe,Remain,0.25
Oliver Colvile (Conservative), Plymouth Sutton and Devonport,Remain,0.25
Alberto Costa (Conservative), South Leicestershire,Remain,0.25
Caroline Dinenage (Conservative), Gosport,Remain,0.25
Michelle Donelan (Conservative), Chippenham,Remain,0.25
Tobias Ellwood (Conservative), Bournemouth East,Remain,0.25
Charlie Elphicke (Conservative), Dover,Remain,0.25
Graham Evans (Conservative), Weaver Vale,Remain,0.25
Mark Field (Conservative), Cities of London and Westminster,Remain,0.25
George Freeman (Conservative), Norfolk Mid,Remain,0.25
Mark Garnier (Conservative), Wyre Fores,Remain,0.25
Nick Gibb (Conservative), Bognor Regis and Littlehampton,Remain,0.25
Richard Graham (Conservative), Gloucester,Remain,0.25
Damian Green (Conservative), Ashford,Remain,0.25
Ben Gummer (Conservative), Ipswich,Remain,0.25
Diane Abbott (Labour), Hackney North and Stoke Newington,Remain,0.5
Debbie Abrahams (Labour), Oldham East and Saddleworth,Remain,0.5
Heidi Alexander (Labour), Lewisham East,Remain,0.5
Rushanara Ali (Labour), Bethnal Green and Bow,Remain,0.5
Graham Allen (Labour), Nottingham North,Remain,0.5
David Anderson (Labour), Blaydon,Remain,0.5
Jon Ashworth (Labour), Leicester South,Remain,0.5
Ian Austin (Labour), Dudley North,Remain,0.5
Adrian Bailey (Labour), West Bromwich West,Remain,0.5
Kevin Barron (Labour), Rother Valley,Remain,0.5
Margaret Beckett (Labour), Derby South,Remain,0.5
Hilary Benn (Labour), Leeds Central,Remain,0.5
Luciana Berger (Labour), Liverpool Wavertree,Remain,0.5
Clive Betts (Labour), Sheffield South East,Remain,0.5
Roberta Blackman-Woods (Labour), City of Durham,Remain,0.5
Tom Blenkinsop (Labour), Middlesbrough South and East Cleveland,Remain,0.5
Paul Blomfield (Labour), Sheffield Central,Remain,0.5
Ben Bradshaw (Labour), Exeter,Remain,0.5
Kevin Brennan (Labour), Cardiff West,Remain,0.5
Lyn Brown (Labour), West Ham,Remain,0.5
Nick Brown (Labour), Newcastle East,Remain,0.5
Chris Bryant (Labour), Rhondda,Remain,0.5
Karen Buck (Labour), Westminster North,Remain,0.5
Richard Burden (Labour), Birmingham,Remain,0.5
Richard Burgon (Labour), Leeds East,Remain,0.5
Andy Burnham (Labour), Leigh,Remain,0.5
Dawn Butler (Labour), Brentford and Isleworth,Remain,0.5
Liam Byrne (Labour), Birmingham Hodge Hill,Remain,0.5
Ruth Cadbury (Labour), Brentford and Isleworth,Remain,0.5
Alan Campbell (Labour), Tynemouth,Remain,0.5
Sarah Champion (Labour), Rotherham,Remain,0.5
Jenny Chapman (Labour), Darlington,Remain,0.5
Ann Clwyd (Labour), Cynon Valley,Remain,0.5
Vernon Coaker (Labour), Gedling,Remain,0.5
Ann Coffey (Labour), Stockport,Remain,0.5
Julie Cooper (Labour), Burnley,Remain,0.5
Rosie Cooper (Labour), West Lancashire,Remain,0.5
Yvette Cooper (Labour)," Normanton,  Pontefract and Castleford",Remain,0.5
Jeremy Corbyn (Labour), Islington North,Remain,0.5
Neil Coyle (Labour), Southwark and Bermondsey,Remain,0.5
David Crausby (Labour), Bolton North East,Remain,0.5
Mary Creagh (Labour), Wakefield,Remain,0.5
Stella Creasy (Labour), Walthamstow,Remain,0.5
Jon Cruddas (Labour), Dagenham and Rainham,Remain,0.5
Judith Cummins (Labour), Bradford South,Remain,0.5
Alex Cunningham (Labour), Stockton North,Remain,0.5
Jim Cunningham (Labour), Coventry South,Remain,0.5
Nic Dakin (Labour), Scunthorpe,Remain,0.5
Simon Danczuk (Labour), Rochdale,Remain,0.5
Wayne David (Labour), Caerphilly,Remain,0.5
Geraint Davies (Labour), Swansea West,Remain,0.5
Gloria De Piero (Labour), Ashfield,Remain,0.5
Thangam Debbonaire (Labour), Bristol West,Remain,0.5
Stephen Doughty (Labour), Cardiff South and Penarth,Remain,0.5
Jim Dowd (Labour), Lewisham West and Penge,Remain,0.5
Peter Dowd (Labour), Bootle,Remain,0.5
Jack Dromey (Labour), Birmingham Erdington,Remain,0.5
Michael Dugher (Labour), Barnsley East,Remain,0.5
Angela Eagle (Labour), Wallasey,Remain,0.5
Maria Eagle (Labour), Garston and Halewood,Remain,0.5
Clive Efford (Labour), Eltham,Remain,0.5
Julie Elliott (Labour), Sunderland Central,Remain,0.5
